session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file
faceauth_sess_000028,vf_b4256028f396,2026-06-28T09:17:16+09:00,acct_Hugo_Chavez,Gerhard_Schroeder,Hugo_Chavez,pair_000057,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.30851829051971436,0.6386148929595947,0.33009660243988037,0.47966246581077576,0.158952,False,True,True,,,,False,False,False,False,,1.199747920036316,0.005000025033950806,0.4957222589999901,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0075.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0046.jpg,outputs/verification_attacks_facenet/pgd_png/images/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000029,vf_049437ad6a25,2026-06-28T09:17:53+09:00,acct_Donald_Rumsfeld,Ariel_Sharon,Donald_Rumsfeld,pair_000060,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.08021659404039383,0.3553435206413269,0.2751269266009331,0.47966246581077576,-0.124319,False,False,False,,,,False,False,False,False,,1.1502923965454102,0.005000025033950806,0.5071920940000609,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0059.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0091.jpg,outputs/verification_attacks_facenet/pgd_png/images/Ariel_Sharon_Ariel_Sharon_0059_to_Donald_Rumsfeld_Donald_Rumsfeld_0091_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Ariel_Sharon_Ariel_Sharon_0059_to_Donald_Rumsfeld_Donald_Rumsfeld_0091_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000030,vf_660f4df3e05e,2026-06-28T09:18:30+09:00,acct_Junichiro_Koizumi,John_Ashcroft,Junichiro_Koizumi,pair_000062,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,-0.1088896170258522,0.22561658918857574,0.33450620621442795,0.47966246581077576,-0.254046,False,False,False,,,,False,False,False,False,,1.2128604650497437,0.005000025033950806,0.49418961999992916,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0018.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0058.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0018_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0018_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000031,vf_3658a7107142,2026-06-28T09:19:07+09:00,acct_Hugo_Chavez,John_Ashcroft,Hugo_Chavez,pair_000063,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.2948468029499054,0.6263135671615601,0.33146676421165466,0.47966246581077576,0.146651,False,True,True,,,,False,False,False,False,,1.1748237609863281,0.005000025033950806,0.5161506480000071,75,high,FA-R001;FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0008.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0008.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0008_to_Hugo_Chavez_Hugo_Chavez_0008_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0008_to_Hugo_Chavez_Hugo_Chavez_0008_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000032,vf_e502caa3ab88,2026-06-28T09:19:44+09:00,acct_Gerhard_Schroeder,Colin_Powell,Gerhard_Schroeder,pair_000064,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.3647959232330322,0.6044436097145081,0.23964768648147583,0.47966246581077576,0.124781,False,True,True,,,,False,False,False,False,,1.1988890171051025,0.005000025033950806,0.5072700180000993,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0185.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0084.jpg,outputs/verification_attacks_facenet/pgd_png/images/Colin_Powell_Colin_Powell_0185_to_Gerhard_Schroeder_Gerhard_Schroeder_0084_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Colin_Powell_Colin_Powell_0185_to_Gerhard_Schroeder_Gerhard_Schroeder_0084_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000033,vf_68bba69b2860,2026-06-28T09:20:21+09:00,acct_John_Ashcroft,Gerhard_Schroeder,John_Ashcroft,pair_000065,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.27380698919296265,0.5203499794006348,0.24654299020767212,0.47966246581077576,0.040688,False,True,True,,,,False,False,False,False,,1.1426571607589722,0.005000025033950806,0.49725186000000576,60,high,FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0024.jpg,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0006.jpg,outputs/verification_attacks_facenet/pgd_png/images/Gerhard_Schroeder_Gerhard_Schroeder_0024_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0024_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000034,vf_aa0a9b4c927c,2026-06-28T09:20:58+09:00,acct_Donald_Rumsfeld,George_W_Bush,Donald_Rumsfeld,pair_000068,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.18924327194690704,0.4975321590900421,0.30828888714313507,0.47966246581077576,0.01787,False,True,True,,,,False,False,False,False,,1.2070119380950928,0.005000025033950806,0.4966031200000316,68,high,FA-R002;FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0414.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0038.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000035,vf_d896952be934,2026-06-28T09:21:35+09:00,acct_Tony_Blair,John_Ashcroft,Tony_Blair,pair_000070,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.47859877347946167,0.6967108249664307,0.218112051486969,0.47966246581077576,0.217048,False,True,True,,,,False,False,False,False,,1.1668504476547241,0.005000025033950806,0.4997971499999494,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0030.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0104.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000036,vf_112a19747247,2026-06-28T09:22:12+09:00,acct_Junichiro_Koizumi,Ariel_Sharon,Junichiro_Koizumi,pair_000071,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,-0.0171506404876709,0.23355428874492645,0.25070492923259735,0.47966246581077576,-0.246108,False,False,False,,,,False,False,False,False,,1.1704580783843994,0.005000025033950806,0.5022496840000485,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0059.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0049.jpg,outputs/verification_attacks_facenet/pgd_png/images/Ariel_Sharon_Ariel_Sharon_0059_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Ariel_Sharon_Ariel_Sharon_0059_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000037,vf_bda4ddd74cb4,2026-06-28T09:22:49+09:00,acct_Donald_Rumsfeld,Jean_Chretien,Donald_Rumsfeld,pair_000074,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.14131928980350494,0.41195443272590637,0.27063514292240143,0.47966246581077576,-0.067708,False,False,False,,,,False,False,False,False,,1.1763041019439697,0.005000025033950806,0.5414932929999168,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0044.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0017.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0017_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0017_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000038,vf_fcb962d72c3a,2026-06-28T09:23:26+09:00,acct_Tony_Blair,Jean_Chretien,Tony_Blair,pair_000077,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.02179805003106594,0.3573165833950043,0.33551853336393833,0.47966246581077576,-0.122346,False,False,False,,,,False,False,False,False,,1.1675488948822021,0.005000025033950806,0.503958732000001,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0007.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0066.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000039,vf_d283eb398971,2026-06-28T09:24:03+09:00,acct_Colin_Powell,Tony_Blair,Colin_Powell,pair_000078,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.39858973026275635,0.6718388795852661,0.27324914932250977,0.47966246581077576,0.192176,False,True,True,,,,False,False,False,False,,1.1738108396530151,0.005000025033950806,0.5258448839999801,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0043.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0130.jpg,outputs/verification_attacks_facenet/pgd_png/images/Tony_Blair_Tony_Blair_0043_to_Colin_Powell_Colin_Powell_0130_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Tony_Blair_Tony_Blair_0043_to_Colin_Powell_Colin_Powell_0130_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000040,vf_dbbee8ee7f95,2026-06-28T09:24:40+09:00,acct_Colin_Powell,John_Ashcroft,Colin_Powell,pair_000088,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.035900477319955826,0.34255731105804443,0.3066568337380886,0.47966246581077576,-0.137105,False,False,False,,,,False,False,False,False,,1.1513197422027588,0.005000025033950806,0.500252823999972,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0013.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0108.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0013_to_Colin_Powell_Colin_Powell_0108_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0013_to_Colin_Powell_Colin_Powell_0108_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000041,vf_7235a4fa4403,2026-06-28T09:25:17+09:00,acct_Ariel_Sharon,Jean_Chretien,Ariel_Sharon,pair_000093,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.39789918065071106,0.6319502592086792,0.23405107855796814,0.47966246581077576,0.152288,False,True,True,,,,False,False,False,False,,1.161523461341858,0.005000025033950806,0.49474874100008037,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0036.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0042.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0036_to_Ariel_Sharon_Ariel_Sharon_0042_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0036_to_Ariel_Sharon_Ariel_Sharon_0042_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000042,vf_94ae3491ace1,2026-06-28T09:25:54+09:00,acct_George_W_Bush,Donald_Rumsfeld,George_W_Bush,pair_000094,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.18936488032341003,0.5882892608642578,0.3989243805408478,0.47966246581077576,0.108627,False,True,True,,,,False,False,False,False,,1.2142151594161987,0.005000025033950806,0.4960859550000123,75,high,FA-R001;FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0007.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0339.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0007_to_George_W_Bush_George_W_Bush_0339_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0007_to_George_W_Bush_George_W_Bush_0339_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000043,vf_370e512d3d36,2026-06-28T09:26:31+09:00,acct_Gerhard_Schroeder,Donald_Rumsfeld,Gerhard_Schroeder,pair_000095,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.11484842747449875,0.4451826512813568,0.33033422380685806,0.47966246581077576,-0.03448,False,False,False,,,,False,False,False,False,,1.1834100484848022,0.005000025033950806,0.49167720900004497,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0097.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0006.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0097_to_Gerhard_Schroeder_Gerhard_Schroeder_0006_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0097_to_Gerhard_Schroeder_Gerhard_Schroeder_0006_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000044,vf_49966fc5c28e,2026-06-28T09:27:08+09:00,acct_Gerhard_Schroeder,Ariel_Sharon,Gerhard_Schroeder,pair_000098,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.08487479388713837,0.3514055013656616,0.26653070747852325,0.47966246581077576,-0.128257,False,False,False,,,,False,False,False,False,,1.1934157609939575,0.005000025033950806,0.49937881999994715,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0042.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0036.jpg,outputs/verification_attacks_facenet/pgd_png/images/Ariel_Sharon_Ariel_Sharon_0042_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Ariel_Sharon_Ariel_Sharon_0042_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000045,vf_a81493b58298,2026-06-28T09:27:45+09:00,acct_Gerhard_Schroeder,Colin_Powell,Gerhard_Schroeder,pair_000099,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,-0.02532021701335907,0.223210871219635,0.24853108823299408,0.47966246581077576,-0.256452,False,False,False,,,,False,False,False,False,,1.1844078302383423,0.005000025033950806,0.4902331860000686,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0160.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0104.jpg,outputs/verification_attacks_facenet/pgd_png/images/Colin_Powell_Colin_Powell_0160_to_Gerhard_Schroeder_Gerhard_Schroeder_0104_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Colin_Powell_Colin_Powell_0160_to_Gerhard_Schroeder_Gerhard_Schroeder_0104_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000046,vf_026e5b86af53,2026-06-28T09:28:22+09:00,acct_Tony_Blair,Jean_Chretien,Tony_Blair,pair_000101,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.03611896187067032,0.2823426127433777,0.24622365087270737,0.47966246581077576,-0.19732,False,False,False,,,,False,False,False,False,,1.208103895187378,0.005000025033950806,0.5044666559999769,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0021.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0020.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0021_to_Tony_Blair_Tony_Blair_0020_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0021_to_Tony_Blair_Tony_Blair_0020_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000047,vf_900ac3b77324,2026-06-28T09:28:59+09:00,acct_Junichiro_Koizumi,Tony_Blair,Junichiro_Koizumi,pair_000103,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.3629220128059387,0.5978243350982666,0.23490232229232788,0.47966246581077576,0.118162,False,True,True,,,,False,False,False,False,,1.1870512962341309,0.005000025033950806,0.4992378339999277,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0007.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0049.jpg,outputs/verification_attacks_facenet/pgd_png/images/Tony_Blair_Tony_Blair_0007_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Tony_Blair_Tony_Blair_0007_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000048,vf_37b2e0c9de2d,2026-06-28T09:29:36+09:00,acct_Hugo_Chavez,Jean_Chretien,Hugo_Chavez,pair_000104,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.20977625250816345,0.4767262637615204,0.26695001125335693,0.47966246581077576,-0.002936,False,False,False,,,,False,False,False,False,,1.169495940208435,0.005000025033950806,0.502425670999969,28,low,FA-R002;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0031.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0044.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0031_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0031_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000049,vf_6bdf6be83a35,2026-06-28T09:30:13+09:00,acct_Jean_Chretien,Donald_Rumsfeld,Jean_Chretien,pair_000108,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.23001551628112793,0.5575350522994995,0.3275195360183716,0.47966246581077576,0.077873,False,True,True,,,,False,False,False,False,,1.212085247039795,0.005000025033950806,0.49152480999998716,75,high,FA-R001;FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0017.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0007.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000050,vf_b7e9c28e4335,2026-06-28T09:30:50+09:00,acct_Ariel_Sharon,Gerhard_Schroeder,Ariel_Sharon,pair_000112,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.019480925053358078,0.3274964690208435,0.30801554396748543,0.47966246581077576,-0.152166,False,False,False,,,,False,False,False,False,,1.1971997022628784,0.005000025033950806,0.4961885660000007,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0056.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0045.jpg,outputs/verification_attacks_facenet/pgd_png/images/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.005_a0.001_s10_perturbation.png
faceauth_sess_000051,vf_3b7c5e1aca42,2026-06-28T09:31:27+09:00,acct_George_W_Bush,John_Ashcroft,George_W_Bush,pair_000113,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.25509804487228394,0.5550240874290466,0.2999260425567627,0.47966246581077576,0.075362,False,True,True,,,,False,False,False,False,,1.1981794834136963,0.005000025033950806,0.49156575999995766,75,high,FA-R001;FA-R005;FA-R006;FA-R008,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0006.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0374.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0006_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.005_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0006_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.005_a0.001_s10_perturbation.png
